,top1,top2,top3
2207,0.484413206577301,0.6773586273193359,0.7881344556808472
2208,0.4294658303260803,0.6180704236030579,0.7553598880767822
2209,0.44011735916137695,0.6650186777114868,0.784132182598114
2210,0.46398329734802246,0.6559798717498779,0.7782145738601685
2211,0.4373571276664734,0.6588159203529358,0.7940990328788757
2212,0.44090327620506287,0.6589230895042419,0.7881991863250732
2213,0.4437268376350403,0.6557993292808533,0.7813402414321899
2214,0.4785648584365845,0.6894818544387817,0.8133953809738159
2215,0.45579269528388977,0.6853631734848022,0.8002638220787048
2216,0.438446044921875,0.6746776103973389,0.8034552335739136
2217,0.4465474784374237,0.6663916707038879,0.7911447882652283
2218,0.43100839853286743,0.6605652570724487,0.7744574546813965
2219,0.4911353588104248,0.7008655071258545,0.8331265449523926
2220,0.46447229385375977,0.6741976737976074,0.7927650809288025
2221,0.46930932998657227,0.6803730130195618,0.7949066758155823
2222,0.4787639379501343,0.6929323077201843,0.8025381565093994
2223,0.45363283157348633,0.6475601196289062,0.7946962118148804
2224,0.40694335103034973,0.6337209343910217,0.7855297923088074
2225,0.45882660150527954,0.6761295795440674,0.7942301034927368
2226,0.4418604373931885,0.6597591042518616,0.7825082540512085
2227,0.4544808864593506,0.6704267859458923,0.786432147026062
2228,0.4607306122779846,0.6748495697975159,0.7829828858375549
2229,0.4575752317905426,0.6808943748474121,0.7866563200950623
2230,0.48253241181373596,0.6816229820251465,0.7827790379524231
2231,0.44202160835266113,0.6690884828567505,0.7973188161849976
2232,0.467250794172287,0.6739264130592346,0.8072509765625
2233,0.44028306007385254,0.6610048413276672,0.799415111541748
2234,0.49401676654815674,0.7011685371398926,0.8187969923019409
2235,0.43398210406303406,0.6503462195396423,0.7751138806343079
2236,0.4522789418697357,0.6595903635025024,0.7939906716346741
2237,0.42879408597946167,0.6353794932365417,0.7540810108184814
2238,0.4354344606399536,0.6731909513473511,0.7955946922302246
2239,0.4629959464073181,0.6767496466636658,0.8025026917457581
2240,0.46115589141845703,0.6652954816818237,0.7976399064064026
2241,0.45238107442855835,0.662486732006073,0.7981430292129517
2242,0.45782050490379333,0.6582157611846924,0.775724470615387
2243,0.45775166153907776,0.6755591034889221,0.794889509677887
2244,0.45465144515037537,0.6723312139511108,0.7966328263282776
2245,0.4251372218132019,0.6451355814933777,0.7699384689331055
2246,0.4870002865791321,0.6832320094108582,0.80738765001297
2247,0.43043020367622375,0.6622679233551025,0.7924803495407104
2248,0.4397382140159607,0.6613152027130127,0.800189733505249
2249,0.4759485423564911,0.6807201504707336,0.8001560568809509
2250,0.4728216528892517,0.6812653541564941,0.8314030170440674
2251,0.47949886322021484,0.6920298933982849,0.7964540719985962
2252,0.4934014081954956,0.6877266764640808,0.7993935346603394
2253,0.48344317078590393,0.6954856514930725,0.8147056102752686
2254,0.44077789783477783,0.6458160281181335,0.7648622989654541
2255,0.4206507205963135,0.6535155177116394,0.7853689193725586
2256,0.47826534509658813,0.6620416641235352,0.7867274284362793
2257,0.48757845163345337,0.7037240862846375,0.8173680305480957
2258,0.4524994492530823,0.6683028340339661,0.7843414545059204
2259,0.4348893165588379,0.6556790471076965,0.790727972984314
2260,0.45704007148742676,0.6868076920509338,0.8195571899414062
2261,0.4583107829093933,0.6836122274398804,0.8052799701690674
2262,0.43319830298423767,0.6510944962501526,0.7910076379776001
2263,0.4945466220378876,0.7168482542037964,0.8191069960594177
2264,0.48227161169052124,0.6820724606513977,0.8278075456619263
2265,0.42842087149620056,0.6530652642250061,0.7681829333305359
2266,0.44325610995292664,0.6569181084632874,0.7822129130363464
2267,0.49168694019317627,0.6934528350830078,0.8144426345825195
2268,0.4554023742675781,0.6850627660751343,0.8069356679916382
2269,0.4401024878025055,0.657981276512146,0.7879494428634644
2270,0.4834652841091156,0.6842256784439087,0.8197295069694519
2271,0.439002126455307,0.6401510834693909,0.7669359445571899
2272,0.45035529136657715,0.6527366638183594,0.7777474522590637
2273,0.48656511306762695,0.6921071410179138,0.8096504211425781
2274,0.45448005199432373,0.6610744595527649,0.7816190719604492
2275,0.4298202097415924,0.6537925601005554,0.7826709151268005
2276,0.4300769567489624,0.6473687291145325,0.7765560150146484
2277,0.4669141173362732,0.6744334697723389,0.801988422870636
2278,0.4690684974193573,0.679821789264679,0.8141375184059143
2279,0.4572801887989044,0.6741983890533447,0.7916202545166016
2280,0.4613514244556427,0.6714692115783691,0.8015599250793457
2281,0.42518001794815063,0.6422484517097473,0.7684933543205261
2282,0.46768051385879517,0.6797851324081421,0.80239337682724
2283,0.4232398569583893,0.6366664171218872,0.7799417972564697
2284,0.491820365190506,0.6987698674201965,0.8172000050544739
2285,0.4206390678882599,0.6441489458084106,0.7526225447654724
2286,0.4846195578575134,0.6958984136581421,0.8121271133422852
2287,0.49188798666000366,0.7013549208641052,0.8246471881866455
2288,0.46779122948646545,0.6704403758049011,0.7967466115951538
2289,0.45125049352645874,0.6647258400917053,0.7993601560592651
2290,0.41521304845809937,0.6332194209098816,0.750287652015686
2291,0.4692593812942505,0.6565160751342773,0.7870765924453735
2292,0.4491475522518158,0.6502070426940918,0.7785381078720093
2293,0.4941485822200775,0.7183805704116821,0.8356823325157166
2294,0.4387582540512085,0.6681190133094788,0.7825253009796143
2295,0.4975242018699646,0.7009678483009338,0.7986605763435364
2296,0.4355406165122986,0.6532154083251953,0.7832722067832947
2297,0.4815618395805359,0.7079238891601562,0.8252259492874146
2298,0.4786292314529419,0.6717955470085144,0.802514374256134
2299,0.4728713035583496,0.6738638877868652,0.8004634380340576
2300,0.453246533870697,0.6588947176933289,0.7763097286224365
2301,0.4452877342700958,0.6477822661399841,0.7710272669792175
2302,0.4755657911300659,0.6661487221717834,0.7890187501907349
2303,0.4371878206729889,0.6530793905258179,0.7803962826728821
2304,0.47669944167137146,0.6912777423858643,0.8014482259750366
2305,0.4644799530506134,0.6880556344985962,0.8072295188903809
2306,0.46418362855911255,0.6854348182678223,0.8040187358856201
2307,0.4850349426269531,0.6825435161590576,0.8170061707496643
2308,0.44965338706970215,0.6648524403572083,0.792066752910614
2309,0.4599916934967041,0.6783268451690674,0.7954616546630859
2310,0.46400564908981323,0.6718937158584595,0.8036594986915588
2311,0.4551490843296051,0.6611769795417786,0.78122878074646
2312,0.42326343059539795,0.6594672799110413,0.788560152053833
2313,0.4922441244125366,0.7032856345176697,0.8139925003051758
2314,0.47816944122314453,0.6753118634223938,0.8118994832038879
2315,0.4586420953273773,0.6774556040763855,0.8093298673629761
2316,0.4719560146331787,0.6847688555717468,0.8123170733451843
2317,0.4668290913105011,0.6996641755104065,0.8024832606315613
2318,0.5130395293235779,0.7132399678230286,0.8331754803657532
2319,0.47058647871017456,0.6725648045539856,0.8017873764038086
2320,0.474331796169281,0.6865314841270447,0.8098666071891785
2321,0.42071330547332764,0.638839840888977,0.7572395205497742
2322,0.44486159086227417,0.6499676704406738,0.7719974517822266
2323,0.4397242069244385,0.64496910572052,0.767005205154419
2324,0.4866165518760681,0.6948084235191345,0.803470253944397
2325,0.48047059774398804,0.6739982962608337,0.7870025634765625
2326,0.43776339292526245,0.653013288974762,0.780958354473114
2327,0.4315935969352722,0.6441548466682434,0.7752135992050171
2328,0.4557856321334839,0.6614735126495361,0.7874948382377625
2329,0.45470720529556274,0.6631494164466858,0.7846459150314331
2330,0.4560200870037079,0.6738103628158569,0.8037276864051819
2331,0.4632652997970581,0.6904911398887634,0.8261682987213135
2332,0.460615873336792,0.6854395270347595,0.8074093461036682
2333,0.4658728241920471,0.6900485754013062,0.8134700059890747
2334,0.4609846770763397,0.6661608815193176,0.7903494238853455
2335,0.47836625576019287,0.6657848358154297,0.7916373014450073
2336,0.4842948913574219,0.673559308052063,0.802950382232666
2337,0.4463043510913849,0.6765070557594299,0.7932816743850708
2338,0.4278886318206787,0.6064121127128601,0.7420307397842407
2339,0.45191890001296997,0.6808908581733704,0.806376576423645
2340,0.4389115869998932,0.6517981290817261,0.7789820432662964
2341,0.48804420232772827,0.6976539492607117,0.8097483515739441
2342,0.4718891978263855,0.6727426052093506,0.7954517602920532
2343,0.4170048236846924,0.6210485100746155,0.7532139420509338
2344,0.4374410808086395,0.6523280739784241,0.7631133198738098
2345,0.4746510982513428,0.7024129629135132,0.803876519203186
2346,0.4980561137199402,0.7111015319824219,0.8191349506378174
2347,0.4649338722229004,0.6700395345687866,0.8013821840286255
2348,0.45971328020095825,0.6498950719833374,0.77784663438797
2349,0.47512781620025635,0.6878723502159119,0.814071536064148
2350,0.43915510177612305,0.636715292930603,0.7623141407966614
2351,0.4801066219806671,0.6849228739738464,0.8102846145629883
2352,0.4452500641345978,0.6553886532783508,0.7757631540298462
2353,0.45062685012817383,0.683156430721283,0.7940528988838196
2354,0.4537022113800049,0.6524870991706848,0.7844089865684509
2355,0.4939822554588318,0.6994276642799377,0.819036602973938
2356,0.476847767829895,0.661109983921051,0.7791187167167664
2357,0.4654030203819275,0.6685185432434082,0.7814356088638306
2358,0.47055572271347046,0.6720249652862549,0.7965472340583801
2359,0.40606001019477844,0.6333143711090088,0.7621548771858215
2360,0.43057388067245483,0.6478530764579773,0.7949110865592957
2361,0.4735567569732666,0.6838514804840088,0.8102152943611145
2362,0.4644290804862976,0.6876323223114014,0.8080846667289734
2363,0.46585577726364136,0.6756229996681213,0.8057044744491577
2364,0.48624923825263977,0.6862742900848389,0.8096725940704346
2365,0.43103712797164917,0.6378902196884155,0.7531617879867554
2366,0.4705597758293152,0.6737468838691711,0.7948577404022217
2367,0.47485828399658203,0.6774265766143799,0.8012101650238037
2368,0.48209142684936523,0.6827565431594849,0.7986487150192261
2369,0.46933913230895996,0.6781424283981323,0.795943021774292
2370,0.46087002754211426,0.6591333150863647,0.7837686538696289
2371,0.44483375549316406,0.6588088274002075,0.7744211554527283
2372,0.43325698375701904,0.6363835334777832,0.7621500492095947
2373,0.46860700845718384,0.6768243908882141,0.7985473871231079
2374,0.4659251272678375,0.6713966131210327,0.8003687858581543
2375,0.45632416009902954,0.6973912715911865,0.8049006462097168
2376,0.4428226947784424,0.653817355632782,0.7792331576347351
2377,0.4590502977371216,0.673211932182312,0.791396975517273
2378,0.477678507566452,0.6741683483123779,0.8111688494682312
2379,0.4491672217845917,0.6709074974060059,0.786686897277832
2380,0.4388943910598755,0.6412733197212219,0.7708603739738464
2381,0.43265724182128906,0.6566635966300964,0.7769683003425598
2382,0.4804994463920593,0.6664454936981201,0.7867541909217834
2383,0.516224205493927,0.7232715487480164,0.8401474952697754
2384,0.44208601117134094,0.6573092341423035,0.7750800251960754
2385,0.4660772383213043,0.6777952909469604,0.8070247173309326
2386,0.4231276214122772,0.6565330028533936,0.7694376111030579
2387,0.45667189359664917,0.653286337852478,0.7956929802894592
2388,0.5078914761543274,0.715427815914154,0.8361366987228394
2389,0.48683595657348633,0.6977622509002686,0.8211560845375061
2390,0.41303277015686035,0.6469756364822388,0.7796293497085571
2391,0.4682651460170746,0.687476634979248,0.8222896456718445
2392,0.44460800290107727,0.6525467038154602,0.7788455486297607
2393,0.47657036781311035,0.6869390606880188,0.8137630820274353
2394,0.4862651824951172,0.6917948722839355,0.8142400979995728
2395,0.48204419016838074,0.681794285774231,0.8037174344062805
2396,0.4597349762916565,0.6659905314445496,0.7965143918991089
2397,0.47481846809387207,0.7011869549751282,0.8026556968688965
2398,0.4531395733356476,0.6685477495193481,0.7902921438217163
2399,0.4312417209148407,0.6556873917579651,0.7727833986282349
2400,0.4359564781188965,0.6517593264579773,0.7774748802185059
2401,0.477317750453949,0.6960999369621277,0.8295722007751465
2402,0.4822891056537628,0.683634340763092,0.7976670861244202
2403,0.4106162488460541,0.6252100467681885,0.7488312721252441
2404,0.45563384890556335,0.6590963006019592,0.7992385625839233
2405,0.4221119284629822,0.6160476207733154,0.7514532208442688
2406,0.4598124623298645,0.6692086458206177,0.7961611151695251
2407,0.4722634553909302,0.6618874073028564,0.7868819236755371
2408,0.4764316976070404,0.6719022989273071,0.78859943151474
2409,0.44290226697921753,0.6551176309585571,0.7914649248123169
2410,0.4576004147529602,0.6838507652282715,0.799301266670227
2411,0.44455486536026,0.6754592061042786,0.809688150882721
2412,0.4626530110836029,0.7010256052017212,0.8052732944488525
2413,0.44300535321235657,0.6608289480209351,0.7855300307273865
2414,0.41986048221588135,0.6200149655342102,0.7571502327919006
2415,0.44726598262786865,0.6671991944313049,0.7800105810165405
2416,0.41729122400283813,0.6412096619606018,0.7779126167297363
2417,0.4692208468914032,0.6852985620498657,0.7969199419021606
2418,0.4455558955669403,0.656594455242157,0.7966611981391907
2419,0.4728042781352997,0.6881770491600037,0.8040891885757446
2420,0.40764954686164856,0.6272159218788147,0.7586961388587952
2421,0.42788201570510864,0.6415905952453613,0.7780718803405762
2422,0.42830878496170044,0.6586143970489502,0.7927009463310242
2423,0.4843338429927826,0.692476212978363,0.8099287152290344
2424,0.41200223565101624,0.6123403906822205,0.7512500286102295
2425,0.46256569027900696,0.6571872234344482,0.7801641225814819
2426,0.4895358681678772,0.6946310997009277,0.8206518888473511
2427,0.42459219694137573,0.6317505836486816,0.7824968099594116
2428,0.4787601828575134,0.6856019496917725,0.8200803995132446
2429,0.46765464544296265,0.6711066365242004,0.7860535979270935
2430,0.4325196444988251,0.6346328258514404,0.7526723146438599
2431,0.4747346043586731,0.6870082020759583,0.7861326932907104
2432,0.4575263559818268,0.6570121049880981,0.803325891494751
2433,0.4478697180747986,0.6551612615585327,0.7757655382156372
2434,0.4334994852542877,0.6644421815872192,0.8036037683486938
2435,0.43330836296081543,0.6478956341743469,0.776442289352417
2436,0.43420538306236267,0.645331621170044,0.7889970541000366
2437,0.448069304227829,0.6492003798484802,0.7900371551513672
2438,0.45110926032066345,0.6665735244750977,0.7944189310073853
2439,0.42702287435531616,0.6532660126686096,0.7762259244918823
2440,0.4686862528324127,0.6701824069023132,0.7990385890007019
2441,0.44264310598373413,0.6921229362487793,0.8138150572776794
2442,0.47410231828689575,0.7037708759307861,0.8234454393386841
2443,0.4436732530593872,0.6785138249397278,0.7897528409957886
2444,0.45147258043289185,0.6585596799850464,0.79781174659729
2445,0.44489049911499023,0.6793480515480042,0.7864700555801392
2446,0.43210166692733765,0.6463367342948914,0.7805659770965576
2447,0.4358225464820862,0.6293239593505859,0.7603314518928528
2448,0.46626806259155273,0.6645994186401367,0.7827185988426208
2449,0.45489922165870667,0.6667249202728271,0.7893669009208679
2450,0.46332019567489624,0.6757215261459351,0.7910462617874146
2451,0.43085476756095886,0.668349027633667,0.8030464053153992
2452,0.42935067415237427,0.658356785774231,0.7870676517486572
2453,0.45779234170913696,0.6531373262405396,0.7916218638420105
2454,0.42454493045806885,0.6548426747322083,0.7797015905380249
2455,0.4367274045944214,0.6345374584197998,0.7714575529098511
2456,0.46610552072525024,0.6716691255569458,0.7999621629714966
2457,0.45609530806541443,0.666408360004425,0.795010507106781
2458,0.44475680589675903,0.6418307423591614,0.7752588987350464
2459,0.4494416415691376,0.6438926458358765,0.7835760116577148
2460,0.4256300926208496,0.6403276324272156,0.7561809420585632
2461,0.4357167184352875,0.6714556217193604,0.7951842546463013
2462,0.4804646968841553,0.6919956207275391,0.8183883428573608
2463,0.4507092833518982,0.6632230877876282,0.7887701988220215
2464,0.45195847749710083,0.6798843741416931,0.7920030355453491
2465,0.45086008310317993,0.6487453579902649,0.7792065143585205
2466,0.48079004883766174,0.7005139589309692,0.820609450340271
2467,0.5051892995834351,0.7184554934501648,0.8193846940994263
2468,0.43461325764656067,0.6543585062026978,0.7697356939315796
2469,0.4472387433052063,0.6604740619659424,0.7822873592376709
2470,0.430082768201828,0.6513617038726807,0.7806841135025024
2471,0.4376513659954071,0.6519569158554077,0.7613919377326965
2472,0.45087987184524536,0.6525063514709473,0.7958254218101501
2473,0.4329124093055725,0.6718780994415283,0.7788934707641602
2474,0.47238510847091675,0.7008944749832153,0.8275896906852722
2475,0.46957927942276,0.6963343024253845,0.8050424456596375
2476,0.4514101445674896,0.6693822145462036,0.7837291955947876
2477,0.43890631198883057,0.6603279113769531,0.7763287425041199
2478,0.4711998701095581,0.6828897595405579,0.8164166808128357
2479,0.4375222325325012,0.6558938026428223,0.7904580235481262
2480,0.4616902470588684,0.6833512783050537,0.8043666481971741
2481,0.47338899970054626,0.6971470713615417,0.8257728219032288
2482,0.43665164709091187,0.6762391924858093,0.8056150674819946
2483,0.4603025019168854,0.6784460544586182,0.7991188168525696
2484,0.46512869000434875,0.6774239540100098,0.7935516834259033
2485,0.49288854002952576,0.7102994918823242,0.8204943537712097
2486,0.42592760920524597,0.6377125978469849,0.7755089998245239
2487,0.44564270973205566,0.6570948958396912,0.7791666984558105
2488,0.45933398604393005,0.6921958327293396,0.8060053586959839
2489,0.44260549545288086,0.6457688808441162,0.7671639323234558
2490,0.484784871339798,0.697684645652771,0.8176627159118652
2491,0.4565284550189972,0.6879953145980835,0.8145214915275574
2492,0.4509715139865875,0.6690641045570374,0.8007172346115112
2493,0.44269198179244995,0.6569048762321472,0.7950598001480103
2494,0.4208524227142334,0.6202933192253113,0.7436988353729248
2495,0.45209458470344543,0.6626856923103333,0.791276216506958
2496,0.4667609930038452,0.6666198968887329,0.8007428646087646
2497,0.4497285485267639,0.653529942035675,0.770656406879425
2498,0.5053356885910034,0.7091257572174072,0.8321319818496704
2499,0.4300864040851593,0.6685440540313721,0.7885390520095825
2500,0.48539865016937256,0.7027449607849121,0.8051507472991943
2501,0.45295578241348267,0.6748940348625183,0.7919288277626038
2502,0.4720485806465149,0.6722489595413208,0.7952924966812134
2503,0.44884389638900757,0.6686300039291382,0.8026505708694458
2504,0.4788210093975067,0.7011145949363708,0.804345965385437
2505,0.4144860804080963,0.6334000825881958,0.7661300897598267
2506,0.4155399799346924,0.6362872123718262,0.7807941436767578
2507,0.3969556391239166,0.6240052580833435,0.7599984407424927
2508,0.4436318576335907,0.6503791213035583,0.7795976400375366
2509,0.42016252875328064,0.6298773884773254,0.7734225392341614
2510,0.4706886410713196,0.6784969568252563,0.7897446155548096
2511,0.4880206882953644,0.6904141902923584,0.8078526258468628
2512,0.4862467646598816,0.7020248770713806,0.807196855545044
2513,0.44077837467193604,0.661301851272583,0.7757173180580139
2514,0.47372967004776,0.6987743377685547,0.8163375854492188
2515,0.4274824857711792,0.6339378356933594,0.7749954462051392
2516,0.4332030415534973,0.6366927623748779,0.7682831883430481
2517,0.45836594700813293,0.6763485074043274,0.7990092635154724
2518,0.4255914092063904,0.6527360677719116,0.7766364216804504
2519,0.471064031124115,0.6928737163543701,0.8064850568771362
2520,0.4746150076389313,0.6815546154975891,0.8215563893318176
2521,0.4518062472343445,0.6912918090820312,0.8222927451133728
2522,0.44179803133010864,0.641758143901825,0.7839840650558472
2523,0.4832526743412018,0.6952275037765503,0.8246862888336182
2524,0.45259997248649597,0.6758079528808594,0.7965211272239685
2525,0.4826745390892029,0.6954031586647034,0.8168264627456665
2526,0.47309526801109314,0.6863923668861389,0.8157440423965454
2527,0.4332899749279022,0.6411620378494263,0.7733544111251831
2528,0.46175843477249146,0.6725906133651733,0.7958347201347351
2529,0.4528000056743622,0.6761815547943115,0.791728675365448
2530,0.4125468134880066,0.6283743381500244,0.7593976259231567
2531,0.4246801435947418,0.6394560933113098,0.7916477918624878
2532,0.42885902523994446,0.6516882181167603,0.7799746990203857
2533,0.4452955424785614,0.6600991487503052,0.7988627552986145
2534,0.421966552734375,0.6401102542877197,0.7656034231185913
2535,0.44404488801956177,0.6438454389572144,0.7741191983222961
2536,0.40849703550338745,0.6211667060852051,0.771079957485199
2537,0.4492605924606323,0.6685963273048401,0.796680212020874
2538,0.38031116127967834,0.6022031307220459,0.739517092704773
2539,0.4254898428916931,0.6251087188720703,0.7604244351387024
2540,0.4649754762649536,0.6842789053916931,0.8007566928863525
2541,0.46232032775878906,0.6778735518455505,0.7995534539222717
2542,0.4788948595523834,0.6711495518684387,0.7872827649116516
2543,0.44006258249282837,0.6500334739685059,0.7684396505355835
2544,0.4809533357620239,0.6828382015228271,0.8099526166915894
2545,0.4889634847640991,0.6868376731872559,0.8082095384597778
2546,0.4564577341079712,0.6741650104522705,0.7981625199317932
2547,0.4313299059867859,0.661486804485321,0.7704616785049438
2548,0.44212889671325684,0.6495407223701477,0.7893285155296326
2549,0.4620853662490845,0.6870547533035278,0.8215956091880798
2550,0.44567808508872986,0.6676818132400513,0.8006627559661865
2551,0.4522552490234375,0.6762798428535461,0.7972659468650818
2552,0.4850963354110718,0.6880203485488892,0.8168635964393616
2553,0.5055152177810669,0.6849395632743835,0.7952821850776672
2554,0.43608468770980835,0.6426473259925842,0.7872645854949951
2555,0.43004077672958374,0.6354783773422241,0.7696931958198547
2556,0.4724136292934418,0.6967019438743591,0.8322045803070068
2557,0.43183526396751404,0.6281074285507202,0.762567400932312
2558,0.4721682369709015,0.6773715615272522,0.794469952583313
2559,0.4454752206802368,0.6697859168052673,0.7931452989578247
2560,0.3986167907714844,0.6026275753974915,0.7585188150405884
2561,0.44231298565864563,0.6587861180305481,0.7831747531890869
2562,0.47981947660446167,0.68336021900177,0.8049592971801758
2563,0.4404359757900238,0.6405978798866272,0.7612397074699402
2564,0.46795451641082764,0.6756361722946167,0.8009989857673645
2565,0.4137425124645233,0.637760579586029,0.779778778553009
2566,0.43533918261528015,0.6559469699859619,0.7945624589920044
2567,0.4862476587295532,0.6895924806594849,0.8093393445014954
2568,0.4392012655735016,0.6498531699180603,0.779706597328186
2569,0.44883817434310913,0.6583788394927979,0.7873730063438416
2570,0.4715733826160431,0.6780418753623962,0.8065996766090393
2571,0.46423596143722534,0.687001645565033,0.8023090362548828
2572,0.4597835838794708,0.6761192083358765,0.8001076579093933
2573,0.4605608582496643,0.6886702179908752,0.8121981024742126
2574,0.4835889935493469,0.6998918056488037,0.8055107593536377
2575,0.435433030128479,0.6478919982910156,0.7812952995300293
2576,0.47677916288375854,0.6818425059318542,0.8104715347290039
2577,0.49119406938552856,0.6825749278068542,0.81536865234375
2578,0.3834381103515625,0.6104637980461121,0.7398520708084106
2579,0.4889362156391144,0.6905493140220642,0.8127940893173218
2580,0.43294310569763184,0.6411217451095581,0.7724304795265198
2581,0.45530715584754944,0.6746885180473328,0.8144638538360596
2582,0.43051522970199585,0.6537610292434692,0.7780618667602539
2583,0.4624726474285126,0.6720547676086426,0.8109255433082581
2584,0.4729067385196686,0.690397322177887,0.8014819622039795
2585,0.47035452723503113,0.7041700482368469,0.8162843585014343
2586,0.4437527656555176,0.6780456304550171,0.8059629797935486
2587,0.45859992504119873,0.6582830548286438,0.8006268739700317
2588,0.4466228485107422,0.6624662280082703,0.7784126400947571
2589,0.4591047167778015,0.6709072589874268,0.7896421551704407
2590,0.46035924553871155,0.6831528544425964,0.8125789761543274
2591,0.41827288269996643,0.6282058954238892,0.7515681385993958
2592,0.4530731439590454,0.6665980219841003,0.7938603162765503
2593,0.444699227809906,0.6515002250671387,0.7777497172355652
2594,0.46248936653137207,0.6818161606788635,0.7951478958129883
2595,0.4619879126548767,0.6804741621017456,0.8023235201835632
2596,0.45949557423591614,0.647567868232727,0.7934470176696777
2597,0.4247710704803467,0.6556232571601868,0.77276611328125
2598,0.43784207105636597,0.663528323173523,0.7794347405433655
2599,0.47380080819129944,0.6908828020095825,0.8080205321311951
2600,0.42883870005607605,0.669318675994873,0.7951198816299438
2601,0.4594460725784302,0.6730943918228149,0.821440577507019
2602,0.4675044119358063,0.6837966442108154,0.8087656497955322
2603,0.4784531593322754,0.694169819355011,0.8131852746009827
2604,0.422527939081192,0.6332967281341553,0.765985906124115
2605,0.47021907567977905,0.671466588973999,0.8031529784202576
2606,0.4213632047176361,0.649277925491333,0.8002509474754333
2607,0.4280661940574646,0.6547010540962219,0.7833886742591858
2608,0.4763869345188141,0.6753062009811401,0.8104400038719177
2609,0.43232107162475586,0.6670951843261719,0.7789509892463684
2610,0.42965951561927795,0.6618951559066772,0.8004018068313599
2611,0.45661482214927673,0.6813387870788574,0.7902563810348511
2612,0.4424566626548767,0.6696770787239075,0.7804258465766907
2613,0.46340394020080566,0.6686243414878845,0.7967629432678223
2614,0.43999430537223816,0.6602270007133484,0.7943238019943237
2615,0.45499539375305176,0.6604815721511841,0.7792627811431885
2616,0.45786210894584656,0.6834359169006348,0.7967187166213989
2617,0.46420013904571533,0.6771986484527588,0.8059074878692627
2618,0.42949724197387695,0.6424412727355957,0.7750632762908936
2619,0.4397142231464386,0.6655535697937012,0.7798418998718262
2620,0.4724569022655487,0.6888134479522705,0.8064318895339966
2621,0.4701213240623474,0.6905023455619812,0.815557062625885
2622,0.4658278226852417,0.6774904131889343,0.7968379259109497
2623,0.45585381984710693,0.6526532769203186,0.7836453914642334
2624,0.45736968517303467,0.6838129758834839,0.8032553195953369
2625,0.42873066663742065,0.6504334211349487,0.7791928052902222
2626,0.4480755031108856,0.6618770360946655,0.7840557098388672
2627,0.40682077407836914,0.6226882934570312,0.7671583890914917
2628,0.4473249316215515,0.6701913475990295,0.7896260619163513
2629,0.4367160201072693,0.6583626866340637,0.8021737337112427
2630,0.4598243832588196,0.6911411285400391,0.8040519952774048
2631,0.437344491481781,0.6459829211235046,0.7806724309921265
2632,0.4443451464176178,0.652755618095398,0.7938644886016846
2633,0.4537305235862732,0.6969922184944153,0.8061703443527222
2634,0.5191948413848877,0.7340766191482544,0.8331536650657654
2635,0.4412381649017334,0.6472576856613159,0.7827991247177124
2636,0.4183693528175354,0.6436794996261597,0.7920464277267456
2637,0.4515652060508728,0.6556066870689392,0.7921297550201416
2638,0.4409583806991577,0.6745136380195618,0.7936044931411743
2639,0.44888946413993835,0.6799557209014893,0.7843689918518066
2640,0.45694994926452637,0.674538254737854,0.8080666661262512
2641,0.44865500926971436,0.6680089235305786,0.7975239753723145
2642,0.4662766754627228,0.6737796068191528,0.8038153052330017
2643,0.42693424224853516,0.628460705280304,0.7689780592918396
2644,0.47876226902008057,0.6817320585250854,0.8043661117553711
2645,0.43622836470603943,0.6377612948417664,0.7798668146133423
2646,0.44612449407577515,0.6846765279769897,0.8028466105461121
2647,0.46741166710853577,0.6826122999191284,0.7879797220230103
2648,0.4640865921974182,0.6859357357025146,0.8217840790748596
2649,0.47850820422172546,0.6894919276237488,0.8072624206542969
2650,0.4599635601043701,0.6856249570846558,0.7985528111457825
2651,0.4289328455924988,0.6531488299369812,0.7714084386825562
2652,0.4121711552143097,0.6293573379516602,0.7570167779922485
2653,0.43024304509162903,0.6480045318603516,0.7797439694404602
2654,0.46294254064559937,0.6788588166236877,0.798308789730072
2655,0.42074155807495117,0.6361636519432068,0.7740077972412109
2656,0.4435851573944092,0.659174382686615,0.7822781801223755
2657,0.49100059270858765,0.6916216611862183,0.8076063394546509
2658,0.46430525183677673,0.6685171723365784,0.7936248183250427
2659,0.44715747237205505,0.6520076394081116,0.7799225449562073
2660,0.4517890512943268,0.6847283840179443,0.8074816465377808
2661,0.40358448028564453,0.6225792765617371,0.7636370062828064
2662,0.4326375126838684,0.6546194553375244,0.7860004305839539
2663,0.43859177827835083,0.6793907284736633,0.7932605743408203
2664,0.4567034840583801,0.6919924020767212,0.8194162249565125
2665,0.4463525116443634,0.6632087230682373,0.7797317504882812
2666,0.4715330898761749,0.6768620014190674,0.8031660914421082
2667,0.4221477508544922,0.6226017475128174,0.7604434490203857
2668,0.4346667230129242,0.6530489325523376,0.7882323265075684
2669,0.43334054946899414,0.6418573260307312,0.7621680498123169
2670,0.4624890685081482,0.6830239295959473,0.781345784664154
2671,0.48428720235824585,0.7088905572891235,0.8192592263221741
2672,0.4649030566215515,0.6768158674240112,0.800916850566864
2673,0.49685433506965637,0.7360311150550842,0.83225417137146
2674,0.4751553535461426,0.6935441493988037,0.8022868633270264
2675,0.46737292408943176,0.6920941472053528,0.7988076210021973
2676,0.4457993805408478,0.6615756154060364,0.7748042345046997
