,batch,epoch,first_picks_top_1,first_picks_top_2,first_picks_top_3,loss,top1,top2,top3
2656,620,2,44.168320298194885,59.54661965370178,73.25742244720459,198.07086181640625,0.4619312882423401,0.6716023683547974,0.7988826036453247
2657,621,2,45.05415856838226,63.014787435531616,73.06145429611206,312.1167297363281,0.4552169442176819,0.6694326400756836,0.791471004486084
2658,622,2,47.791144251823425,66.03028774261475,77.06409692764282,157.99656677246094,0.463181734085083,0.6771056056022644,0.8020128011703491
2659,623,2,42.22659468650818,59.562790393829346,71.32920622825623,367.78509521484375,0.44996005296707153,0.6596433520317078,0.7867189645767212
2660,624,2,44.30020451545715,61.51845455169678,73.4742820262909,227.967041015625,0.4766765236854553,0.6853970885276794,0.8059808015823364
2661,625,2,45.865264534950256,59.52582359313965,70.64486742019653,305.9317321777344,0.4634707570075989,0.6722896099090576,0.797989547252655
2662,626,2,49.902185797691345,66.8721616268158,77.96029448509216,230.7163848876953,0.482182115316391,0.6929831504821777,0.8159613013267517
2663,627,2,42.67382621765137,62.2829794883728,72.71405458450317,324.9422912597656,0.4560588598251343,0.6660338044166565,0.7915166020393372
2664,628,2,42.58849620819092,62.19240427017212,71.21537923812866,237.98089599609375,0.4482455849647522,0.6644524931907654,0.78232741355896
2665,629,2,37.56459951400757,59.05119776725769,73.62980842590332,167.1881103515625,0.44418150186538696,0.6591536402702332,0.7886290550231934
2666,630,2,38.4543776512146,59.026724100112915,72.14033603668213,243.8137664794922,0.4517364203929901,0.6637611985206604,0.7917917966842651
2667,631,2,44.80595588684082,60.31560301780701,70.8914577960968,249.42897033691406,0.463376522064209,0.6693261861801147,0.7943470478057861
2668,632,2,46.542441844940186,61.865079402923584,73.55412244796753,347.1186828613281,0.4655165374279022,0.6766847372055054,0.8076114654541016
2669,633,2,42.49090850353241,63.30676078796387,72.93787598609924,229.96713256835938,0.46570855379104614,0.6937307119369507,0.8031039237976074
2670,634,2,39.57081437110901,56.185710430145264,69.25361752510071,295.91558837890625,0.44660115242004395,0.661865234375,0.7896285057067871
2671,635,2,43.64525079727173,59.42755341529846,68.70357394218445,219.2797088623047,0.459406316280365,0.6633684635162354,0.7914577722549438
2672,636,2,40.172573924064636,58.97688865661621,73.4975278377533,234.9556884765625,0.4710021913051605,0.6825733780860901,0.8025947213172913
2673,637,2,45.272865891456604,63.25289011001587,73.17546010017395,169.70106506347656,0.45187774300575256,0.6705197095870972,0.788442850112915
2674,638,2,44.06687617301941,64.41843509674072,74.58941340446472,271.00836181640625,0.4550020098686218,0.6798158884048462,0.7939772605895996
2675,639,2,40.9063458442688,59.093719720840454,69.16823983192444,259.2449035644531,0.43602773547172546,0.656305193901062,0.7764625549316406
2676,640,2,39.81274962425232,59.03799533843994,70.65531015396118,184.6510467529297,0.4354889392852783,0.6608583927154541,0.7843570709228516
2677,641,2,36.47178113460541,55.540913343429565,70.73015570640564,199.63414001464844,0.4529292583465576,0.6603425145149231,0.7900273203849792
2678,642,2,43.38996708393097,64.09458518028259,73.81520867347717,186.609619140625,0.46207135915756226,0.6723240613937378,0.794181227684021
2679,643,2,37.96369433403015,58.7566614151001,72.54788875579834,214.45384216308594,0.4495793581008911,0.6679101586341858,0.7910951375961304
2680,644,2,41.476598381996155,59.26737189292908,73.73229265213013,234.08262634277344,0.4588688015937805,0.6748578548431396,0.80571448802948
2681,645,2,41.43481254577637,60.67311763763428,71.73882126808167,337.7897033691406,0.4483344554901123,0.6660571098327637,0.7907986640930176
2682,646,2,37.80900239944458,56.826502084732056,69.44069266319275,135.95387268066406,0.46060049533843994,0.673585832118988,0.7966916561126709
2683,647,2,39.044877886772156,57.89499878883362,70.71226835250854,280.83001708984375,0.4380194842815399,0.6546021699905396,0.7768710255622864
2684,648,2,39.51738774776459,57.096946239471436,69.76677775382996,207.08975219726562,0.45477649569511414,0.6702725291252136,0.7916057109832764
2685,649,2,47.579750418663025,65.04834294319153,74.91632103919983,248.2620849609375,0.4569445848464966,0.667637825012207,0.7932376861572266
2686,650,2,46.27869129180908,62.05804944038391,73.91099333763123,254.73487854003906,0.45538920164108276,0.6780379414558411,0.7961736917495728
2687,651,2,45.11696994304657,62.031275033950806,72.59863018989563,225.5894012451172,0.4354163706302643,0.6456188559532166,0.7721015810966492
2688,652,2,42.4738347530365,59.59275960922241,72.81416654586792,216.5157470703125,0.45771506428718567,0.6760345697402954,0.8036733865737915
2689,653,2,44.80377733707428,61.61046028137207,74.0979790687561,243.64700317382812,0.462587833404541,0.6684337854385376,0.7950321435928345
2690,654,2,40.03027081489563,59.484606981277466,71.90313339233398,246.36582946777344,0.44066470861434937,0.6653252243995667,0.779854416847229
2691,655,2,41.84929132461548,58.43145251274109,66.36231541633606,201.78802490234375,0.4513377845287323,0.6666727066040039,0.7894774079322815
2692,656,2,43.649739027023315,62.49489784240723,71.82645797729492,212.39381408691406,0.45217365026474,0.6715668439865112,0.8012369275093079
2693,657,2,41.55828356742859,60.15395522117615,71.96981310844421,219.0909423828125,0.4484155774116516,0.6625922322273254,0.7850374579429626
2694,658,2,40.066730976104736,56.58404231071472,70.7713782787323,246.99334716796875,0.46619272232055664,0.6779766082763672,0.7992792725563049
2695,659,2,40.17421305179596,62.56670951843262,74.92513060569763,182.31576538085938,0.4534584879875183,0.6714531183242798,0.7934862971305847
2696,660,2,42.54539906978607,62.318605184555054,72.72310256958008,186.90061950683594,0.4451805651187897,0.6646197438240051,0.7924512624740601
2697,661,2,42.899274826049805,60.21592617034912,73.89714121818542,162.9203338623047,0.4523965120315552,0.6616312861442566,0.788130521774292
2698,662,2,42.97487139701843,63.525354862213135,74.5307207107544,235.68283081054688,0.44703975319862366,0.6644358038902283,0.7896687388420105
2699,663,2,40.11310636997223,56.34002685546875,66.86400175094604,278.3782653808594,0.4295618236064911,0.6502648591995239,0.7866390943527222
2700,664,2,41.99046492576599,60.52958369255066,70.78421115875244,180.4617462158203,0.4362320601940155,0.6599760055541992,0.7825312614440918
2701,665,2,44.21132802963257,64.73156213760376,76.2438952922821,171.21678161621094,0.4557928442955017,0.6741847395896912,0.7979352474212646
2702,666,2,38.031572103500366,54.67504262924194,69.01358962059021,246.1759033203125,0.4639797508716583,0.6735998392105103,0.7971862554550171
2703,667,2,48.17187190055847,63.337963819503784,75.58295726776123,228.89187622070312,0.4707190692424774,0.6663910746574402,0.7889092564582825
2704,668,2,42.4810916185379,61.68949007987976,71.89593315124512,159.53207397460938,0.4545705020427704,0.6655481457710266,0.7873438596725464
2705,669,2,38.810110092163086,60.585808753967285,73.38950037956238,177.3052978515625,0.43370455503463745,0.6479029655456543,0.7760167717933655
2706,670,2,37.28989660739899,58.271580934524536,71.53569459915161,200.5803680419922,0.4513167142868042,0.6639560461044312,0.7849879264831543
2707,671,2,41.84437692165375,59.39306020736694,72.0047116279602,203.6314697265625,0.44655534625053406,0.6626011729240417,0.7882694602012634
2708,672,2,36.48204207420349,57.840901613235474,71.59970998764038,163.76992797851562,0.4350147247314453,0.6495463848114014,0.7787950038909912
2709,673,2,44.50560510158539,65.86134433746338,75.08401274681091,262.0414123535156,0.4512120187282562,0.6705230474472046,0.7982031106948853
2710,674,2,39.9806022644043,60.24569272994995,74.02353286743164,124.69728088378906,0.4585188627243042,0.6619853973388672,0.7900683879852295
2711,675,2,42.59612858295441,61.36243939399719,74.03392791748047,220.5305938720703,0.4529716372489929,0.6702406406402588,0.7932281494140625
2712,676,2,48.190122842788696,66.04665517807007,77.26064324378967,163.3716278076172,0.46674513816833496,0.6741456985473633,0.8047954440116882
2713,677,2,39.30234909057617,62.39548921585083,72.59471416473389,296.31219482421875,0.44557249546051025,0.6565535664558411,0.7903425097465515
2714,678,2,37.14699745178223,64.40536975860596,75.63828825950623,152.20506286621094,0.46538224816322327,0.6748138070106506,0.7925517559051514
2715,679,2,44.1473662853241,62.04161047935486,74.23503994941711,342.8216247558594,0.4526200294494629,0.6602751016616821,0.7905643582344055
2716,680,2,43.38827729225159,61.510223150253296,75.76546669006348,142.6338348388672,0.44296565651893616,0.6667476892471313,0.793992280960083
2717,681,2,38.5162353515625,57.138121128082275,70.1018750667572,381.0970764160156,0.43943294882774353,0.6523985862731934,0.7785332202911377
2718,682,2,38.143375515937805,56.545913219451904,67.93612241744995,330.62310791015625,0.4570762813091278,0.6704479455947876,0.788007378578186
2719,683,2,40.72229862213135,57.80263543128967,69.27657127380371,239.6547393798828,0.45924749970436096,0.670222282409668,0.7905787229537964
2720,684,2,39.57744538784027,56.89147114753723,72.00636863708496,341.457763671875,0.4533887505531311,0.6691070795059204,0.7970750331878662
2721,685,2,42.25957691669464,59.77848172187805,70.61895728111267,208.42137145996094,0.44610100984573364,0.6603367328643799,0.7853866219520569
2722,686,2,41.420161724090576,61.38608455657959,72.51483798027039,330.7722473144531,0.4434666633605957,0.6651590466499329,0.7929223775863647
2723,687,2,44.458237290382385,59.40777659416199,71.78961038589478,316.3501892089844,0.43564337491989136,0.6462142467498779,0.7765399813652039
2724,688,2,40.325236320495605,58.692365884780884,69.90975141525269,191.9061279296875,0.45852431654930115,0.6612629294395447,0.785152792930603
2725,689,2,45.55322229862213,59.72422957420349,74.2996871471405,294.0835266113281,0.4493783116340637,0.667163610458374,0.8044140934944153
2726,690,2,42.61396527290344,58.2069456577301,71.34596109390259,215.5563201904297,0.4513845443725586,0.6695501804351807,0.7961347103118896
2727,691,2,40.23432433605194,58.80465507507324,71.38721942901611,269.5133972167969,0.45479816198349,0.6684735417366028,0.7927801609039307
2728,692,2,38.15179169178009,58.42231512069702,73.66270422935486,302.5666809082031,0.4478655457496643,0.6644841432571411,0.7997962236404419
2729,693,2,42.54520237445831,61.00132465362549,71.60227298736572,279.1876220703125,0.4545000493526459,0.6735997200012207,0.7919949293136597
2730,694,2,43.30683946609497,62.68744468688965,74.15751814842224,261.4118347167969,0.44507092237472534,0.6589145660400391,0.7900487184524536
2731,695,2,42.01561212539673,59.91014838218689,71.26856446266174,201.60055541992188,0.45977330207824707,0.6747558116912842,0.7931978106498718
2732,696,2,47.03235328197479,63.211894035339355,73.22909832000732,267.946044921875,0.4714716076850891,0.6832832098007202,0.8049205541610718
2733,697,2,40.585899353027344,63.148486614227295,78.23105454444885,165.1863250732422,0.46252378821372986,0.6763235330581665,0.8042035102844238
2734,698,2,42.73553788661957,59.70791578292847,70.88251113891602,231.89785766601562,0.45536357164382935,0.6759679913520813,0.7996028065681458
2735,699,2,46.34577929973602,62.3207688331604,74.91026520729065,152.4414825439453,0.46120429039001465,0.6746265888214111,0.7973653078079224
2736,700,2,48.22856783866882,68.26149225234985,79.8488438129425,313.66357421875,0.4599624574184418,0.6863397359848022,0.8040995597839355
2737,701,2,39.559364318847656,60.3502094745636,69.56666707992554,188.9278564453125,0.44649869203567505,0.6622682809829712,0.7877616882324219
2738,702,2,42.61941313743591,60.77014207839966,70.69218158721924,304.4989318847656,0.4499512016773224,0.6642032861709595,0.7836645841598511
2739,703,2,41.03309512138367,59.580689668655396,71.12104892730713,162.18569946289062,0.4550529718399048,0.6668795347213745,0.7951807975769043
2740,704,2,43.55638325214386,64.13302421569824,74.17218089103699,283.6221923828125,0.4669668674468994,0.699440062046051,0.8195891976356506
2741,705,2,42.13589429855347,59.809041023254395,72.61142134666443,245.96864318847656,0.45955705642700195,0.6611769199371338,0.7914882898330688
2742,706,2,37.67583668231964,56.9577157497406,69.74495649337769,240.24659729003906,0.43019717931747437,0.6484643816947937,0.7837383151054382
2743,707,2,46.10188901424408,62.98069357872009,75.86132287979126,191.40513610839844,0.4563990831375122,0.6698071360588074,0.7986396551132202
2744,708,2,37.74777948856354,58.866798877716064,69.0519630908966,295.2051696777344,0.4388333857059479,0.6551841497421265,0.7806143164634705
2745,709,2,44.143372774124146,63.97174000740051,75.53415894508362,193.93606567382812,0.4745559096336365,0.6900321245193481,0.8155548572540283
2746,710,2,41.787004470825195,56.610530614852905,66.92214608192444,287.6719055175781,0.45214688777923584,0.6601479649543762,0.7838563323020935
2747,711,2,43.46390664577484,62.64772415161133,75.46014785766602,224.62249755859375,0.471334308385849,0.6823281049728394,0.8012664318084717
2748,712,2,45.31804621219635,62.301105260849,73.93894791603088,384.3515625,0.45198020339012146,0.6639643907546997,0.7945734262466431
2749,713,2,44.95188295841217,61.564040184020996,71.01970911026001,162.64102172851562,0.46778854727745056,0.6733827590942383,0.7986137866973877
2750,714,2,42.56829023361206,62.47671842575073,71.91429734230042,332.29815673828125,0.45879995822906494,0.6686571836471558,0.7962130308151245
2751,715,2,40.566352009773254,57.343482971191406,69.818776845932,211.46133422851562,0.43434661626815796,0.6474222540855408,0.7799975872039795
2752,716,2,40.69698750972748,59.18995141983032,72.62625694274902,431.00262451171875,0.46034908294677734,0.6721678376197815,0.8041712045669556
2753,717,2,46.700018644332886,63.346290588378906,72.32296466827393,287.1069641113281,0.45638251304626465,0.6696450710296631,0.7885950803756714
2754,718,2,38.823896646499634,56.414198875427246,70.88903188705444,460.70068359375,0.4463768005371094,0.6541224718093872,0.7839692831039429
2755,719,2,36.721840500831604,56.42533898353577,71.47372364997864,257.3174743652344,0.43851351737976074,0.6558033227920532,0.7885061502456665
2756,720,2,41.96635186672211,60.04323363304138,69.94118690490723,421.10125732421875,0.45088040828704834,0.663994312286377,0.7845757007598877
2757,721,2,44.15169656276703,62.45746612548828,74.89625215530396,319.351318359375,0.4611615538597107,0.6731584072113037,0.7947770953178406
2758,722,2,47.83642888069153,62.35348582267761,72.83534407615662,465.00677490234375,0.4525699317455292,0.6642098426818848,0.7907350063323975
2759,723,2,42.74956285953522,62.59010434150696,72.94766902923584,417.30963134765625,0.47252732515335083,0.6786100268363953,0.801917314529419
2760,724,2,38.05073797702789,59.247368574142456,72.09681272506714,263.9616394042969,0.45780885219573975,0.6706441044807434,0.7932959198951721
2761,725,2,42.0324981212616,63.92933130264282,75.16798377037048,364.43414306640625,0.4541208744049072,0.6720598340034485,0.8008254766464233
2762,726,2,40.86030721664429,62.0459258556366,74.5900809764862,305.85260009765625,0.4629612863063812,0.673928439617157,0.799079179763794
2763,727,2,49.22938048839569,64.80364799499512,77.5644838809967,485.010498046875,0.4545973241329193,0.6681755185127258,0.8014386296272278
2764,728,2,44.61219310760498,59.639495611190796,71.24180793762207,432.36767578125,0.46656936407089233,0.6724117994308472,0.8043885827064514
2765,729,2,38.91485333442688,57.10451006889343,69.40966844558716,306.9300537109375,0.4508277177810669,0.6611253619194031,0.7913637757301331
2766,730,2,41.02630913257599,59.61189270019531,75.79346299171448,396.7878112792969,0.4620008170604706,0.6820458769798279,0.8057719469070435
2767,731,2,40.32416641712189,57.899945974349976,71.63082957267761,257.0636901855469,0.44804054498672485,0.6661561727523804,0.7884474992752075
2768,732,2,42.68643856048584,62.26242780685425,73.96373748779297,497.01727294921875,0.460745632648468,0.6815764904022217,0.8051445484161377
2769,733,2,39.06236290931702,62.18458414077759,71.98893427848816,260.5422668457031,0.45985665917396545,0.6705946922302246,0.7914525270462036
2770,734,2,42.29511916637421,58.5197389125824,71.79501056671143,725.0062866210938,0.43893563747406006,0.6514700055122375,0.7799276113510132
2771,735,2,39.91234004497528,58.53532552719116,72.88334965705872,568.4039916992188,0.46368616819381714,0.6705760955810547,0.790583610534668
2772,736,2,41.91258251667023,62.14759349822998,75.16758441925049,529.2428588867188,0.4680933952331543,0.6890344619750977,0.812317967414856
2773,737,2,44.31833624839783,61.140042543411255,74.62273836135864,574.8402709960938,0.4718514680862427,0.6842264533042908,0.8032467365264893
2774,738,2,43.18346083164215,58.040112257003784,70.82887291908264,404.89337158203125,0.47481414675712585,0.6792413592338562,0.7998006939888
2775,739,2,40.08876979351044,58.02509784698486,70.45996189117432,342.84625244140625,0.4646639823913574,0.6670515537261963,0.7945078611373901
2776,740,2,38.2279247045517,58.8001012802124,71.2484061717987,461.0343017578125,0.44742530584335327,0.666217029094696,0.7945433855056763
2777,741,2,39.77281153202057,56.713300943374634,69.5514976978302,292.3747863769531,0.44373881816864014,0.6580606698989868,0.7877625226974487
2778,742,2,37.92743682861328,59.38162803649902,71.0684061050415,486.7333984375,0.45212647318840027,0.6635320782661438,0.7949121594429016
2779,743,2,44.587838649749756,63.62425684928894,74.92430210113525,345.7346496582031,0.4694937467575073,0.6793920397758484,0.8051487803459167
2780,744,2,49.92804825305939,65.06215333938599,76.82055234909058,538.19140625,0.4677697420120239,0.6755136847496033,0.7999155521392822
2781,745,2,40.67588448524475,59.27298069000244,71.70144319534302,425.9342956542969,0.44551748037338257,0.6642460823059082,0.7863701581954956
2782,746,2,44.856423139572144,63.47862482070923,72.55061268806458,313.7189636230469,0.450890451669693,0.6597989797592163,0.7880666255950928
2783,747,2,39.518117904663086,58.17424654960632,71.57281041145325,414.55328369140625,0.44055211544036865,0.6553105711936951,0.7872930765151978
2784,748,2,43.97701025009155,59.57685112953186,75.75008273124695,355.8103942871094,0.4624537229537964,0.6738288998603821,0.8101550936698914
2785,749,2,42.09832847118378,57.20650553703308,69.3627119064331,301.54132080078125,0.4660964012145996,0.6744964122772217,0.797153890132904
2786,750,2,43.57684254646301,63.572150468826294,73.68502020835876,574.2068481445312,0.45453619956970215,0.6689352989196777,0.7969907522201538
2787,751,2,43.34512948989868,58.886998891830444,70.39220333099365,346.61517333984375,0.4472244381904602,0.6555747985839844,0.7782288193702698
2788,752,2,40.97376465797424,61.53148412704468,75.56570768356323,425.69769287109375,0.4551484286785126,0.6716383695602417,0.7931300401687622
2789,753,2,43.19054186344147,60.953354835510254,72.52733111381531,559.6351318359375,0.46168965101242065,0.6769615411758423,0.7990686893463135
2790,754,2,38.45118284225464,60.90523600578308,71.30444049835205,296.2442321777344,0.45434603095054626,0.6682211756706238,0.7858660221099854
2791,755,2,38.410478830337524,59.61533188819885,75.7270336151123,417.7066650390625,0.45029348134994507,0.6618670225143433,0.7895116806030273
2792,756,2,37.506887316703796,54.78364825248718,68.96209716796875,430.5084228515625,0.44790831208229065,0.6532609462738037,0.7914314270019531
2793,757,2,44.304296374320984,60.59820055961609,72.42581248283386,354.01177978515625,0.4599386751651764,0.6752341985702515,0.8072996735572815
2794,758,2,43.03598403930664,59.725749492645264,72.41196632385254,272.6566467285156,0.4482377767562866,0.6736268997192383,0.7942343950271606
2795,759,2,39.59674835205078,58.40553045272827,71.02962136268616,458.09228515625,0.4428340792655945,0.655775785446167,0.777275562286377
2796,760,2,41.330185532569885,65.5141532421112,75.66218972206116,376.8449401855469,0.46783939003944397,0.6857258081436157,0.8123021125793457
2797,761,2,33.61296057701111,57.016581296920776,71.73822522163391,434.65460205078125,0.4320440888404846,0.6572709083557129,0.7862272262573242
2798,762,2,42.738160490989685,62.99706697463989,73.3280897140503,244.20584106445312,0.4733705520629883,0.6766418218612671,0.7929751873016357
2799,763,2,37.9572868347168,55.44143319129944,65.91376066207886,573.3628540039062,0.45054617524147034,0.660506010055542,0.7869482040405273
2800,764,2,43.5257613658905,61.47679686546326,71.42463326454163,415.5586242675781,0.4631744623184204,0.6847569346427917,0.8079755306243896
2801,765,2,38.32281231880188,55.70679306983948,69.83364224433899,449.54071044921875,0.4537753760814667,0.6708106398582458,0.791741669178009
2802,766,2,45.3352153301239,63.57868313789368,75.05544424057007,390.5919494628906,0.44361987709999084,0.6586499214172363,0.7819415926933289
2803,767,2,45.517364144325256,65.77451825141907,77.30448246002197,256.2340393066406,0.47055286169052124,0.6894428133964539,0.8060568571090698
2804,768,2,44.763532280921936,57.71956443786621,70.20955085754395,473.29595947265625,0.4666084945201874,0.6689978241920471,0.7887254953384399
2805,769,2,38.89927268028259,57.17951059341431,69.1863477230072,391.5509948730469,0.45646151900291443,0.6661670804023743,0.7912793159484863
2806,770,2,40.23836851119995,59.12722945213318,69.73448395729065,316.52252197265625,0.45439019799232483,0.6630097031593323,0.7893373966217041
2807,771,2,38.75774443149567,60.947805643081665,72.25667834281921,272.2496643066406,0.44917771220207214,0.6601818799972534,0.7862176299095154
2808,772,2,38.440075516700745,59.595245122909546,70.46743035316467,320.70306396484375,0.45122718811035156,0.6644249558448792,0.7907358407974243
2809,773,2,39.43966329097748,58.61777067184448,68.64447593688965,325.0103759765625,0.4516242444515228,0.6772289276123047,0.8000459671020508
2810,774,2,38.068923354148865,57.82018303871155,68.47691535949707,278.9459228515625,0.46580153703689575,0.6699681282043457,0.7924349904060364
2811,775,2,41.21889770030975,63.530439138412476,71.70866131782532,274.0033264160156,0.45350492000579834,0.6785598397254944,0.7994217276573181
2812,776,2,43.85068416595459,62.67406940460205,74.09891486167908,252.26490783691406,0.47050777077674866,0.6862320303916931,0.8107702732086182
2813,777,2,42.806458473205566,58.173251152038574,68.75652074813843,259.1878662109375,0.4378461241722107,0.6488946676254272,0.7833534479141235
2814,778,2,47.92068898677826,65.86565375328064,74.0983784198761,196.56689453125,0.4785368740558624,0.6885898113250732,0.8051792979240417
2815,779,2,44.479528069496155,61.931997537612915,72.9829728603363,278.1850280761719,0.45976415276527405,0.6700079441070557,0.7956087589263916
2816,780,2,42.004790902137756,60.56579351425171,71.36701941490173,197.15899658203125,0.46291986107826233,0.6840420961380005,0.8021129369735718
2817,781,2,40.46861231327057,61.896634101867676,71.65400385856628,395.98077392578125,0.45576542615890503,0.6705693006515503,0.7855133414268494
2818,782,2,36.68131232261658,56.984829902648926,70.59077620506287,187.10684204101562,0.4490130543708801,0.6613816022872925,0.7923249006271362
2819,783,2,42.36164689064026,57.574260234832764,71.33486270904541,444.3603515625,0.46972671151161194,0.680417001247406,0.7975720167160034
2820,784,2,39.95878994464874,62.61301636695862,73.79043102264404,311.54931640625,0.4500322937965393,0.6615914702415466,0.7841578722000122
2821,785,2,43.56526434421539,63.37572932243347,72.76115417480469,339.4168701171875,0.4429979920387268,0.6571253538131714,0.7818467617034912
2822,786,2,40.692147612571716,59.341418743133545,70.9942102432251,243.56719970703125,0.4552059471607208,0.6754428148269653,0.793073296546936
2823,787,2,41.795095801353455,61.33721470832825,70.64520716667175,217.04417419433594,0.4504031538963318,0.6709744334220886,0.7938454151153564
2824,788,2,44.4111168384552,63.25210928916931,77.75311470031738,303.8081359863281,0.44186604022979736,0.663246750831604,0.796204686164856
2825,789,2,42.391884326934814,61.17767095565796,72.35937714576721,363.0282897949219,0.4408327639102936,0.6591967940330505,0.7822889685630798
2826,790,2,42.80316233634949,58.725738525390625,69.74741220474243,296.8592834472656,0.44959554076194763,0.65995854139328,0.7849326133728027
2827,791,2,38.72074484825134,60.935455560684204,72.62837886810303,378.5742492675781,0.45763254165649414,0.6702781319618225,0.7887105345726013
2828,792,2,38.46921622753143,59.702980518341064,71.10793590545654,227.2334747314453,0.4418559670448303,0.6538997292518616,0.7818973064422607
2829,793,2,53.14950942993164,68.47892999649048,79.17471528053284,366.73052978515625,0.4587685763835907,0.6747585535049438,0.7959200739860535
2830,794,2,38.49706947803497,61.51866912841797,71.59562706947327,346.0621032714844,0.4300495982170105,0.6518218517303467,0.7796335220336914
2831,795,2,44.59476172924042,61.153411865234375,74.22957420349121,439.3373718261719,0.4587305784225464,0.6679413914680481,0.7986752986907959
2832,796,2,34.54270958900452,53.096652030944824,65.57953953742981,333.066162109375,0.4559141993522644,0.6603251695632935,0.7900351285934448
2833,797,2,41.98305904865265,61.853593587875366,70.51520943641663,264.8482360839844,0.4551985561847687,0.6742668747901917,0.7990603446960449
2834,798,2,41.378360986709595,62.1313750743866,73.93316626548767,506.236083984375,0.4721992015838623,0.679987907409668,0.8051832914352417
2835,799,2,42.85058677196503,60.785168409347534,71.57784104347229,237.1418914794922,0.45707178115844727,0.6684455871582031,0.7941968441009521
2836,800,2,43.29542517662048,61.3822340965271,73.68952631950378,576.2836303710938,0.46766042709350586,0.6850179433822632,0.798946738243103
2837,801,2,44.54696178436279,59.87190008163452,71.20444774627686,524.7136840820312,0.4484289884567261,0.6622216701507568,0.7895562648773193
2838,802,2,42.41717457771301,63.63102197647095,74.7010350227356,380.5111389160156,0.45354533195495605,0.671658992767334,0.7973383665084839
2839,803,2,42.40401089191437,64.24131989479065,76.64803266525269,373.71307373046875,0.4384552836418152,0.6589377522468567,0.7878528237342834
2840,804,2,35.601794719696045,56.71977400779724,70.70543766021729,284.7149658203125,0.440310001373291,0.6604669094085693,0.7899074554443359
2841,805,2,41.199201345443726,57.27168917655945,69.76438760757446,299.406005859375,0.4578297734260559,0.6754257678985596,0.8065409660339355
2842,806,2,39.59222435951233,55.727618932724,70.32001614570618,376.82757568359375,0.4627627730369568,0.679955005645752,0.799769401550293
2843,807,2,39.70215618610382,59.70200300216675,73.27672839164734,303.87725830078125,0.4515641927719116,0.6652147769927979,0.7955778241157532
2844,808,2,38.43694031238556,57.18467831611633,70.77778577804565,250.20111083984375,0.44090521335601807,0.6545495390892029,0.7839306592941284
2845,809,2,46.62250280380249,60.69352626800537,73.00426959991455,284.38616943359375,0.47040998935699463,0.6694647669792175,0.7888356447219849
2846,810,2,42.42934584617615,60.82991361618042,73.37886095046997,248.68557739257812,0.4529728293418884,0.6629664897918701,0.7853884696960449
2847,811,2,40.588414669036865,59.7526490688324,72.239750623703,243.73101806640625,0.4679582118988037,0.6848862171173096,0.805314302444458
2848,812,2,42.549872398376465,58.36030840873718,72.04673886299133,349.9251708984375,0.44260990619659424,0.6577141284942627,0.7890822291374207
2849,813,2,41.207581758499146,61.70986294746399,72.98097014427185,246.43136596679688,0.437688946723938,0.6599146723747253,0.7890902757644653
2850,814,2,48.083680868148804,65.53871631622314,75.56712031364441,307.3346252441406,0.4609834551811218,0.6751488447189331,0.8036892414093018
2851,815,2,44.328439235687256,59.51870679855347,69.85514163970947,173.65231323242188,0.4462392032146454,0.6622649431228638,0.7810187339782715
2852,816,2,41.70301854610443,60.411399602890015,72.82965183258057,365.4521484375,0.45367375016212463,0.674406886100769,0.7982181310653687
2853,817,2,34.44296717643738,51.7525315284729,67.3863410949707,203.54124450683594,0.4494720995426178,0.6538920402526855,0.7879132032394409
2854,818,2,43.9698189496994,63.81572484970093,73.34800958633423,292.0563049316406,0.4419574737548828,0.667451024055481,0.7901451587677002
2855,819,2,37.52822279930115,57.39477276802063,68.66833567619324,271.72210693359375,0.43478721380233765,0.6505967378616333,0.7796839475631714
2856,820,2,38.309597969055176,57.9298734664917,71.87174558639526,179.33755493164062,0.4236789047718048,0.6462826728820801,0.7818574905395508
2857,821,2,44.19414699077606,64.33752179145813,77.72950530052185,200.8361053466797,0.44441646337509155,0.6640233397483826,0.7912470102310181
2858,822,2,37.10790574550629,62.09420561790466,73.3582079410553,143.30477905273438,0.4309965670108795,0.6566515564918518,0.7804664373397827
2859,823,2,39.277446269989014,57.902151346206665,67.96352863311768,204.8005828857422,0.4494205713272095,0.6575005054473877,0.7818357348442078
2860,824,2,42.09266006946564,60.03073453903198,69.84233260154724,257.8783264160156,0.44992077350616455,0.6628044247627258,0.7880004644393921
2861,825,2,41.769152879714966,63.62515687942505,74.0355134010315,170.474853515625,0.4375211000442505,0.6623105406761169,0.7862348556518555
2862,826,2,42.065614461898804,62.07990646362305,74.2541253566742,199.01644897460938,0.46164295077323914,0.674432635307312,0.7923384308815002
2863,827,2,38.50976526737213,60.515475273132324,74.49002861976624,234.07611083984375,0.45720186829566956,0.6776903867721558,0.7967100739479065
2864,828,2,43.52496564388275,59.93245244026184,73.75116348266602,293.2272644042969,0.46257486939430237,0.6641560196876526,0.7936720848083496
2865,829,2,34.51477587223053,56.75440430641174,67.97125935554504,131.11636352539062,0.44729363918304443,0.6535090208053589,0.7863235473632812
2866,830,2,41.045987606048584,62.929242849349976,76.46965980529785,241.02976989746094,0.4509597420692444,0.66450035572052,0.7974816560745239
2867,831,2,40.54684042930603,58.46785306930542,76.1159598827362,223.21571350097656,0.45042264461517334,0.655788779258728,0.7919995784759521
